0.0586,0.062063,0.0684,0.061054,0.069844,0.069263,0.072909,0.069554,0.059604,0.066815,0.079248,0.066956,0.06523,0.069985,0.060475
0.058797,0.058797,0.067096,0.062956,0.064802,0.06871,0.070556,0.06041,0.062496,0.068244,0.076543,0.07242,0.071246,0.073048,0.063879
0.056266,0.063955,0.062205,0.068967,0.066467,0.071656,0.083034,0.077251,0.067811,0.064727,0.06357,0.057204,0.065696,0.063955,0.067238
0.059805,0.063096,0.07494,0.061774,0.063752,0.069664,0.075924,0.070654,0.068018,0.066368,0.053898,0.066059,0.061774,0.069664,0.074611
0.066984,0.068937,0.073711,0.05578,0.057727,0.064395,0.069583,0.064395,0.065047,0.064609,0.075658,0.064609,0.063967,0.073925,0.070674
0.059631,0.062054,0.069122,0.067447,0.066147,0.063908,0.064656,0.068564,0.068185,0.071535,0.07901,0.062981,0.062612,0.062612,0.071535
0.056444,0.060501,0.063496,0.058374,0.060887,0.067349,0.066577,0.068121,0.060887,0.062531,0.080237,0.073326,0.078711,0.080416,0.062145
0.067374,0.064496,0.060539,0.056325,0.067148,0.055708,0.061155,0.056736,0.062954,0.060539,0.079965,0.079081,0.077313,0.084179,0.06649
0.072994,0.062279,0.073513,0.041411,0.05125,0.07787,0.086304,0.083493,0.053305,0.065069,0.075308,0.058387,0.068388,0.056657,0.073773
0.083774,0.072303,0.065301,0.071339,0.067832,0.058947,0.061138,0.063001,0.063658,0.058947,0.071974,0.06815,0.061795,0.061138,0.070703
0.077249,0.073743,0.068352,0.071258,0.070218,0.066693,0.063796,0.062352,0.067115,0.074155,0.065661,0.041999,0.066489,0.071671,0.059249
0.069473,0.070165,0.065679,0.054783,0.064822,0.04651,0.093323,0.074638,0.058617,0.074467,0.064125,0.0567,0.076706,0.059828,0.070165
0.044321,0.052158,0.067535,0.070512,0.073311,0.072434,0.070857,0.066138,0.064739,0.071212,0.074533,0.069812,0.068412,0.071034,0.062991
0.049414,0.051914,0.06941,0.075236,0.073016,0.06941,0.073016,0.068574,0.067468,0.076899,0.085754,0.062469,0.05499,0.059691,0.062739
0.044053,0.045911,0.059357,0.060778,0.060341,0.062636,0.063948,0.064276,0.074169,0.073666,0.085187,0.074999,0.07383,0.076003,0.080848
0.060387,0.062171,0.063746,0.071838,0.073838,0.069505,0.062371,0.062963,0.069671,0.075422,0.054662,0.075422,0.070088,0.073255,0.054662
0.072145,0.048285,0.050925,0.062361,0.076739,0.081225,0.067248,0.055812,0.059096,0.067248,0.076142,0.077032,0.070209,0.067545,0.06799
0.061763,0.057388,0.065956,0.07057,0.068264,0.066789,0.067632,0.064492,0.066378,0.076009,0.071404,0.063228,0.058994,0.064492,0.076642
0.064772,0.06821,0.080641,0.076906,0.068468,0.064772,0.065825,0.06504,0.0793,0.071639,0.037735,0.061592,0.059485,0.060807,0.074809
0.064488,0.058268,0.066812,0.066812,0.066354,0.066812,0.058705,0.059469,0.070031,0.07325,0.059905,0.076012,0.067958,0.070031,0.075094
0.07178,0.075714,0.081005,0.076092,0.06428,0.060908,0.06991,0.071034,0.076838,0.07084,0.044184,0.056781,0.055812,0.06054,0.06428
0.053962,0.053962,0.058808,0.058461,0.063837,0.066091,0.071253,0.069016,0.069927,0.070756,0.076721,0.078792,0.072164,0.077964,0.058287
0.057886,0.071455,0.076691,0.069361,0.070143,0.061258,0.066228,0.074601,0.070666,0.068576,0.069361,0.043784,0.059957,0.068576,0.071455
0.068866,0.067069,0.066029,0.06481,0.066879,0.06499,0.074438,0.069813,0.066029,0.070098,0.071699,0.0525,0.06481,0.059702,0.072268
0.077544,0.069741,0.073145,0.067532,0.070138,0.068131,0.066328,0.067532,0.068131,0.061542,0.070737,0.062944,0.055112,0.055112,0.066328
0.0671,0.062309,0.067938,0.060342,0.066815,0.065971,0.068502,0.069067,0.064559,0.068785,0.077274,0.066252,0.058648,0.062591,0.073848
0.068453,0.069696,0.06351,0.061914,0.061383,0.068279,0.067748,0.066688,0.061914,0.064394,0.067392,0.073254,0.070931,0.071818,0.062627
0.055693,0.061716,0.069441,0.067123,0.057858,0.065909,0.066571,0.069441,0.073091,0.065357,0.058075,0.07518,0.076967,0.078291,0.059286
0.06766,0.069095,0.073076,0.072269,0.071668,0.069956,0.070242,0.07451,0.070529,0.065078,0.047611,0.062218,0.062218,0.065661,0.05821
0.070687,0.0655,0.061881,0.066103,0.066706,0.061881,0.082773,0.068998,0.05404,0.060313,0.073919,0.049215,0.070084,0.060313,0.087586
0.075633,0.069423,0.063913,0.066267,0.069423,0.069251,0.070286,0.063076,0.068113,0.068785,0.055685,0.06794,0.068113,0.072269,0.051822
0.072563,0.076947,0.058149,0.068456,0.066398,0.073368,0.068975,0.065092,0.06562,0.058918,0.070774,0.066649,0.068716,0.062003,0.057371
0.068169,0.07793,0.07347,0.058374,0.056598,0.064216,0.076181,0.07933,0.069455,0.060158,0.060951,0.063516,0.063814,0.065204,0.062633
0.068181,0.067178,0.065444,0.068181,0.078772,0.060862,0.068934,0.064898,0.064353,0.058354,0.076505,0.063371,0.059663,0.064353,0.070952
0.064247,0.070098,0.074383,0.076221,0.072351,0.071679,0.0719,0.06402,0.066494,0.072351,0.04827,0.062448,0.058844,0.064696,0.061998
0.064957,0.063837,0.089633,0.06816,0.068477,0.06576,0.077458,0.066722,0.060467,0.066881,0.065601,0.061268,0.063519,0.060948,0.056312
0.060531,0.061926,0.059828,0.061399,0.059828,0.066648,0.066648,0.06524,0.067342,0.06297,0.06979,0.081324,0.076241,0.081324,0.05896
0.077266,0.072173,0.066324,0.065195,0.060102,0.065195,0.078204,0.066899,0.052237,0.068402,0.081784,0.066516,0.06934,0.043463,0.066899
0.071617,0.083312,0.063779,0.06144,0.057217,0.068221,0.070139,0.071617,0.065045,0.061865,0.07501,0.039916,0.073947,0.074372,0.062503
0.064037,0.057306,0.068698,0.068068,0.075898,0.075468,0.071448,0.062127,0.059807,0.063827,0.069335,0.063397,0.064887,0.065727,0.06997
0.063565,0.074109,0.065097,0.061262,0.05167,0.06606,0.073147,0.073338,0.065677,0.054525,0.061643,0.07507,0.073147,0.077173,0.064517
0.062508,0.059651,0.066408,0.070053,0.067451,0.073173,0.070281,0.064331,0.072384,0.067714,0.054972,0.077555,0.070053,0.069011,0.054455
0.058612,0.057739,0.076366,0.062437,0.062092,0.066276,0.062964,0.062964,0.066799,0.065409,0.069579,0.075848,0.070624,0.072541,0.069751
0.071927,0.068818,0.062878,0.064167,0.063397,0.067011,0.065461,0.068047,0.064947,0.061588,0.073699,0.067268,0.064167,0.064167,0.072459
0.0546,0.057617,0.082143,0.06876,0.066678,0.06551,0.069228,0.065744,0.067371,0.068298,0.062269,0.066444,0.064819,0.067135,0.073384
0.071679,0.069422,0.080866,0.06792,0.066232,0.064357,0.064161,0.060598,0.066042,0.060402,0.064916,0.066791,0.061717,0.061717,0.07318
0.058323,0.067213,0.072547,0.073635,0.071044,0.071318,0.071044,0.064754,0.070221,0.067762,0.059014,0.059553,0.060792,0.064887,0.067894
0.057243,0.063219,0.07671,0.05674,0.05674,0.065915,0.070227,0.067796,0.068883,0.063219,0.062132,0.076981,0.068611,0.071038,0.074547
0.071056,0.064198,0.065292,0.06255,0.056794,0.065018,0.066658,0.062823,0.069092,0.067487,0.0708,0.073277,0.065292,0.074643,0.065018
0.060304,0.061982,0.062405,0.071166,0.072661,0.06909,0.068509,0.064082,0.068509,0.07374,0.06576,0.068509,0.068509,0.074321,0.050455
0.062889,0.070584,0.079569,0.078073,0.064975,0.059149,0.061439,0.078073,0.074539,0.072874,0.05208,0.061851,0.056867,0.060607,0.066432
0.064285,0.060197,0.064902,0.068355,0.068355,0.075583,0.068355,0.068042,0.066155,0.067727,0.045794,0.079633,0.075583,0.071505,0.055531
0.059582,0.069938,0.078097,0.07209,0.058586,0.059976,0.067938,0.076125,0.065751,0.064361,0.064155,0.065751,0.063362,0.066549,0.067741
0.064029,0.06586,0.08359,0.072086,0.068786,0.068185,0.069279,0.065003,0.065368,0.064757,0.066589,0.061585,0.058048,0.059142,0.067692
0.073366,0.061885,0.064121,0.062446,0.073646,0.065799,0.088233,0.063279,0.057123,0.065518,0.074488,0.062718,0.058245,0.055485,0.073646
0.059991,0.058455,0.071385,0.063676,0.064013,0.0687,0.069705,0.064846,0.068532,0.066857,0.064013,0.070879,0.069203,0.069873,0.069873
0.06812,0.065653,0.072458,0.06478,0.071009,0.071307,0.076231,0.06406,0.057974,0.064636,0.06812,0.063186,0.062898,0.063186,0.066382
0.065363,0.065559,0.06365,0.067077,0.067459,0.071091,0.070709,0.070905,0.06822,0.072237,0.044059,0.070709,0.068603,0.074537,0.059822
0.074978,0.064059,0.069689,0.066703,0.066703,0.067579,0.075505,0.068636,0.05435,0.063181,0.076919,0.054935,0.070401,0.059658,0.066703
0.069392,0.053052,0.072318,0.06574,0.05915,0.072073,0.10384,0.083542,0.046444,0.057451,0.08307,0.050881,0.06842,0.047671,0.066958
0.065009,0.063413,0.062813,0.068395,0.066603,0.073582,0.078329,0.068995,0.062213,0.061415,0.065607,0.064014,0.069792,0.066603,0.063216
0.063142,0.059503,0.065375,0.065375,0.067598,0.068614,0.069013,0.078286,0.06355,0.068405,0.080376,0.058696,0.06355,0.061726,0.06679
0.065221,0.061363,0.064172,0.063995,0.068378,0.071331,0.068378,0.069779,0.063819,0.065045,0.067672,0.066623,0.070979,0.074329,0.058917
0.064374,0.064069,0.061338,0.065529,0.06888,0.065529,0.06993,0.066155,0.068565,0.065529,0.064689,0.06972,0.070656,0.066155,0.06888
0.064087,0.072551,0.072349,0.053171,0.074169,0.065297,0.10061,0.063681,0.053797,0.058801,0.079006,0.060469,0.063076,0.042954,0.075983
0.077844,0.068939,0.061793,0.057666,0.070459,0.071762,0.08045,0.0735,0.049738,0.056146,0.07893,0.054408,0.071111,0.056146,0.071111
0.063556,0.061814,0.065585,0.058627,0.068284,0.059594,0.088046,0.06925,0.057565,0.063939,0.07437,0.067218,0.071566,0.062302,0.068284
0.083375,0.062062,0.045552,0.054312,0.072307,0.07108,0.088734,0.075996,0.050602,0.060599,0.071898,0.053694,0.074759,0.057198,0.07783
0.067936,0.068559,0.067107,0.067517,0.067312,0.067312,0.067312,0.065753,0.062112,0.068871,0.063463,0.065539,0.063668,0.066893,0.070644
0.068007,0.069717,0.073324,0.072965,0.067324,0.068862,0.070571,0.069033,0.069888,0.069717,0.050742,0.063058,0.060333,0.064427,0.062033
0.063486,0.0682,0.075889,0.070122,0.067782,0.068869,0.071961,0.0682,0.067114,0.066854,0.064029,0.064431,0.062818,0.060661,0.059583
0.081978,0.076638,0.061116,0.05282,0.062598,0.071532,0.078336,0.081291,0.051543,0.059201,0.075567,0.048303,0.072809,0.048991,0.077276
0.059414,0.064121,0.076433,0.06156,0.052053,0.067396,0.074757,0.074861,0.063198,0.059104,0.067189,0.072206,0.07087,0.069232,0.067604
0.055662,0.061228,0.077567,0.05424,0.054809,0.065334,0.07293,0.067667,0.063864,0.066793,0.072048,0.07293,0.076429,0.077567,0.060934
0.06978,0.075411,0.067526,0.060505,0.052593,0.072396,0.082553,0.072637,0.065853,0.058835,0.054912,0.067285,0.068593,0.068714,0.062406
0.070806,0.084372,0.061147,0.062358,0.062961,0.067185,0.063769,0.070806,0.060951,0.056304,0.076434,0.068193,0.067185,0.06517,0.062358
0.071586,0.06942,0.072886,0.066222,0.06968,0.072366,0.065485,0.064012,0.071413,0.072366,0.043853,0.06942,0.066222,0.066222,0.058846
0.066265,0.068186,0.06928,0.065714,0.063242,0.06791,0.063242,0.065714,0.070107,0.066265,0.060209,0.075088,0.070107,0.072028,0.056643
0.067657,0.069863,0.067657,0.069863,0.067938,0.065187,0.062168,0.064088,0.062168,0.066286,0.053364,0.075067,0.071199,0.073133,0.064361
0.063858,0.067211,0.06704,0.068802,0.068188,0.067302,0.067302,0.067564,0.065277,0.06704,0.067654,0.065449,0.066154,0.065801,0.065358
0.057397,0.052931,0.061427,0.061427,0.058486,0.059466,0.056852,0.060011,0.07198,0.075612,0.0699,0.080083,0.077905,0.07956,0.076963
0.071374,0.066899,0.069137,0.073116,0.077094,0.071627,0.065907,0.069633,0.065907,0.065158,0.053699,0.064662,0.061928,0.062425,0.061432
0.073287,0.071147,0.050998,0.070761,0.070761,0.073084,0.067278,0.066114,0.067278,0.070375,0.051577,0.070954,0.065333,0.06999,0.061063
0.076097,0.074311,0.074013,0.068634,0.06655,0.070133,0.065349,0.068039,0.071921,0.065955,0.0387,0.06267,0.05882,0.059436,0.079372
0.07122,0.072051,0.07516,0.075254,0.074693,0.066748,0.063265,0.065493,0.067028,0.069399,0.059082,0.057822,0.059082,0.055553,0.068148
0.07284,0.066954,0.065332,0.064306,0.063897,0.075881,0.068373,0.067361,0.061056,0.062881,0.053786,0.069789,0.069789,0.068573,0.069181
0.070003,0.066982,0.061203,0.058427,0.061438,0.067217,0.069306,0.072779,0.059584,0.060281,0.078115,0.07116,0.062822,0.073701,0.066982
0.070827,0.06744,0.072645,0.058782,0.062674,0.064712,0.084931,0.081719,0.059709,0.063353,0.078095,0.054459,0.054459,0.054459,0.071738
0.06654,0.067623,0.067623,0.064268,0.068164,0.064268,0.068056,0.073503,0.062856,0.067406,0.074044,0.060804,0.062856,0.064042,0.067947
0.05546,0.070266,0.076552,0.061026,0.058384,0.057409,0.069613,0.092401,0.06664,0.057702,0.081484,0.05546,0.05971,0.067627,0.070266
0.065609,0.061868,0.077625,0.060571,0.069177,0.067556,0.065609,0.070149,0.067231,0.067231,0.07291,0.062683,0.06674,0.060729,0.064311
0.059378,0.061988,0.067316,0.076068,0.070699,0.05829,0.064489,0.072395,0.072961,0.068165,0.074092,0.061335,0.063619,0.059921,0.069285
0.079899,0.07009,0.066114,0.065425,0.062661,0.060071,0.071128,0.065425,0.07009,0.066288,0.067675,0.065075,0.061623,0.059033,0.069402
0.073253,0.071859,0.069288,0.06491,0.066718,0.063603,0.065531,0.063168,0.068896,0.062188,0.071859,0.06491,0.062188,0.058376,0.073253
0.066192,0.066774,0.064931,0.066677,0.066289,0.065901,0.066192,0.066677,0.064446,0.067365,0.068723,0.067268,0.066774,0.069209,0.06658
0.050552,0.059444,0.065089,0.060753,0.063141,0.065528,0.065089,0.071383,0.064659,0.066607,0.091114,0.070734,0.068566,0.071163,0.066178
0.039807,0.044716,0.076757,0.063203,0.064155,0.069109,0.07292,0.072384,0.06968,0.072384,0.080328,0.072384,0.069483,0.070822,0.061869
0.061141,0.059721,0.057894,0.056305,0.063167,0.063783,0.060526,0.064597,0.06845,0.06845,0.081231,0.063783,0.077606,0.085302,0.068043
0.052977,0.050184,0.05505,0.067835,0.079106,0.072529,0.072889,0.06933,0.062248,0.077935,0.079376,0.06833,0.063489,0.063987,0.064735
0.070563,0.07169,0.060693,0.067166,0.064911,0.067448,0.064362,0.065758,0.067166,0.069418,0.060125,0.071411,0.064362,0.071411,0.063515
0.076857,0.081577,0.07325,0.049483,0.056537,0.044117,0.094593,0.077801,0.05614,0.05922,0.05922,0.071173,0.067179,0.070412,0.06244
0.079653,0.076238,0.042083,0.054789,0.055704,0.045336,0.083861,0.082337,0.060482,0.05977,0.073391,0.075292,0.071491,0.069031,0.070542
0.079899,0.059144,0.06673,0.060675,0.036877,0.064353,0.10378,0.088766,0.059144,0.058136,0.081411,0.060675,0.059647,0.053602,0.067164
0.061174,0.054982,0.059113,0.068664,0.073267,0.079804,0.07817,0.065568,0.064787,0.067892,0.061174,0.074901,0.070207,0.065822,0.054474
0.071493,0.063492,0.065835,0.06408,0.067589,0.0713,0.068173,0.069343,0.060572,0.059396,0.068173,0.072466,0.067978,0.067003,0.063107
0.070783,0.066257,0.056689,0.057697,0.063237,0.062483,0.060467,0.062483,0.057951,0.06726,0.097889,0.071283,0.060467,0.076785,0.068268
0.075758,0.060972,0.062421,0.054482,0.064038,0.060436,0.10251,0.079003,0.053985,0.049619,0.075034,0.061696,0.067641,0.060069,0.072334
0.083116,0.079827,0.068745,0.048147,0.065217,0.069222,0.085192,0.080055,0.052921,0.064511,0.072996,0.054892,0.050845,0.050845,0.073468
0.071173,0.085289,0.063749,0.058204,0.067222,0.068847,0.077896,0.081614,0.052788,0.061603,0.072331,0.044609,0.06839,0.053956,0.072331
0.067643,0.068822,0.09373,0.061723,0.066162,0.062022,0.080188,0.073698,0.052524,0.051556,0.070593,0.058472,0.061723,0.057747,0.073398
0.078707,0.06735,0.069159,0.052108,0.059817,0.066312,0.083147,0.083147,0.047175,0.052931,0.085717,0.051595,0.075357,0.050053,0.077423
0.07343,0.06862,0.066188,0.051768,0.072631,0.057633,0.088391,0.071557,0.066188,0.069951,0.081507,0.054154,0.054705,0.053328,0.069951
0.06496,0.072877,0.067334,0.045426,0.06443,0.057788,0.090066,0.076301,0.056806,0.055433,0.071288,0.073397,0.058671,0.074722,0.070503
0.080602,0.076764,0.065984,0.070137,0.073445,0.070137,0.059082,0.059632,0.072061,0.060741,0.057138,0.066269,0.058513,0.060192,0.069303
0.065793,0.060947,0.067863,0.069245,0.069245,0.069713,0.065559,0.075486,0.067863,0.06279,0.06279,0.062565,0.071098,0.066252,0.06279
0.060342,0.067776,0.059808,0.062729,0.077356,0.059274,0.09143,0.06964,0.062729,0.064593,0.074959,0.061671,0.066185,0.055324,0.066185
0.075228,0.077093,0.064507,0.072643,0.06372,0.062933,0.077834,0.062259,0.050347,0.058888,0.08305,0.06372,0.062933,0.055179,0.069665
0.055042,0.059109,0.065843,0.072884,0.069645,0.068474,0.070524,0.06497,0.067598,0.073469,0.062332,0.066438,0.068474,0.069645,0.065555
0.083815,0.071026,0.066692,0.065322,0.06414,0.073764,0.06414,0.061178,0.065715,0.066886,0.048961,0.067872,0.064731,0.064731,0.071026
0.063543,0.068597,0.063167,0.055742,0.063167,0.079851,0.094992,0.063543,0.053041,0.060371,0.064479,0.060737,0.066918,0.069523,0.072329
0.062002,0.062002,0.072374,0.075468,0.066237,0.067378,0.080894,0.072764,0.073145,0.066988,0.051259,0.046954,0.068529,0.06892,0.065085
0.072401,0.069031,0.070711,0.072958,0.064548,0.062055,0.084181,0.070711,0.062911,0.063446,0.064548,0.054459,0.063981,0.054459,0.069598
0.069457,0.071936,0.064072,0.062463,0.069711,0.072107,0.068856,0.068683,0.064418,0.067665,0.068602,0.063471,0.062036,0.061343,0.065181
0.077476,0.071285,0.068171,0.063979,0.062686,0.058655,0.060477,0.06116,0.062838,0.067632,0.067181,0.072081,0.070586,0.077829,0.057965
0.050016,0.051046,0.056294,0.054956,0.055368,0.062963,0.06356,0.062222,0.076507,0.078586,0.088712,0.079779,0.075014,0.075611,0.069364
0.054039,0.059903,0.066706,0.064364,0.064132,0.064364,0.063667,0.065294,0.064132,0.066939,0.093328,0.070228,0.067412,0.072767,0.062725
0.06331,0.061939,0.059878,0.060789,0.061479,0.076193,0.079598,0.071335,0.061939,0.062859,0.075273,0.065148,0.069733,0.066752,0.063773
0.072038,0.068973,0.066206,0.06436,0.065132,0.068054,0.065899,0.06436,0.062063,0.065899,0.078939,0.066206,0.061454,0.062523,0.067895
0.067849,0.084611,0.068178,0.061453,0.063468,0.062121,0.078904,0.079243,0.064476,0.0628,0.0628,0.056374,0.059767,0.060784,0.06717
0.070323,0.065764,0.058682,0.062053,0.067449,0.065764,0.060027,0.059686,0.063407,0.065764,0.076714,0.07268,0.073362,0.077451,0.060874
0.071413,0.071913,0.060209,0.066991,0.069994,0.072164,0.053927,0.065656,0.067825,0.068076,0.059121,0.074666,0.072164,0.075501,0.050381
0.05874,0.068346,0.063405,0.063679,0.069993,0.075505,0.063679,0.058185,0.065053,0.069174,0.05682,0.080691,0.07687,0.074141,0.055719
0.067925,0.069128,0.072721,0.077361,0.067622,0.072574,0.070773,0.06583,0.068522,0.068678,0.06673,0.061034,0.057432,0.057883,0.055788
0.069364,0.060634,0.059787,0.067177,0.070038,0.071879,0.067013,0.065163,0.068015,0.068015,0.059459,0.074266,0.071214,0.068188,0.059787
0.055947,0.065207,0.074719,0.076299,0.064014,0.05808,0.065207,0.069832,0.074583,0.074186,0.06639,0.060844,0.062831,0.063093,0.068766
0.067052,0.065787,0.062468,0.060885,0.062152,0.063256,0.066105,0.067998,0.063097,0.065787,0.080597,0.069264,0.068158,0.074138,0.063256
0.061429,0.063391,0.068021,0.066593,0.066058,0.068374,0.069269,0.065525,0.066058,0.070165,0.071947,0.063029,0.064277,0.066593,0.069269
0.059786,0.061548,0.065609,0.06702,0.071249,0.070014,0.069487,0.067373,0.064373,0.067196,0.078144,0.064728,0.062965,0.064728,0.065781
0.061764,0.070162,0.074042,0.067743,0.059988,0.060963,0.071137,0.073559,0.07049,0.068714,0.068714,0.059187,0.060635,0.062739,0.070162
0.065188,0.066924,0.06404,0.061736,0.064905,0.065764,0.068074,0.060303,0.060595,0.064328,0.083563,0.07296,0.064328,0.072102,0.065188
0.081286,0.067002,0.054563,0.068036,0.071528,0.080541,0.056956,0.060773,0.078772,0.060075,0.061462,0.075327,0.061462,0.058343,0.063874
0.06656,0.072545,0.058583,0.061337,0.057206,0.068668,0.07013,0.071094,0.063975,0.062715,0.076921,0.065109,0.068668,0.063456,0.073033
0.075433,0.073185,0.063462,0.060701,0.051954,0.067709,0.067709,0.066212,0.062176,0.066212,0.081925,0.060701,0.064463,0.067709,0.070449
0.068159,0.071465,0.065179,0.051991,0.066168,0.065512,0.089686,0.070975,0.05297,0.069483,0.073453,0.05297,0.074118,0.059216,0.068655
0.075859,0.065613,0.062272,0.064493,0.062272,0.084731,0.071856,0.017823,0.060266,0.0616,0.094275,0.072966,0.07096,0.061152,0.073862
0.064916,0.060522,0.063528,0.059833,0.057746,0.064677,0.059833,0.065615,0.066306,0.058904,0.085202,0.078979,0.070459,0.077639,0.065845
0.07207,0.066906,0.066112,0.067303,0.065317,0.07207,0.065516,0.063133,0.067303,0.06492,0.079988,0.068098,0.063727,0.063331,0.054204
0.077429,0.067484,0.062501,0.05992,0.063498,0.059118,0.085739,0.055139,0.056117,0.073255,0.082415,0.063899,0.062902,0.05992,0.070664
0.071303,0.069217,0.065098,0.063148,0.0643,0.065246,0.073469,0.067196,0.066684,0.066684,0.067915,0.0643,0.066546,0.064448,0.064448
0.081282,0.064215,0.05906,0.065766,0.081775,0.062922,0.089281,0.08701,0.04948,0.060848,0.074566,0.043554,0.072502,0.041184,0.066556
0.068428,0.066263,0.067065,0.066494,0.067857,0.069343,0.088418,0.069798,0.051527,0.064559,0.072759,0.05704,0.065812,0.058143,0.066494
0.085478,0.064432,0.046895,0.059106,0.090609,0.057875,0.095021,0.065324,0.047818,0.061764,0.077207,0.059927,0.05849,0.068895,0.061158
0.06001,0.070596,0.064754,0.063108,0.070234,0.065122,0.094156,0.070234,0.049072,0.061462,0.078085,0.055614,0.07242,0.057455,0.067678
0.053923,0.0605,0.055753,0.061203,0.0727,0.069561,0.074617,0.070437,0.054405,0.0605,0.069561,0.080693,0.072354,0.081367,0.062426
0.06873,0.07614,0.069652,0.066643,0.061067,0.071504,0.0722,0.066643,0.062458,0.066643,0.049688,0.073592,0.066173,0.067801,0.061067
0.07616,0.072708,0.061836,0.060627,0.066487,0.071323,0.066487,0.051969,0.065112,0.067355,0.075643,0.067355,0.069598,0.070982,0.056357
0.067189,0.070737,0.066429,0.069977,0.063904,0.067189,0.064665,0.064411,0.069217,0.063397,0.046398,0.076556,0.066682,0.074285,0.068963
0.069102,0.06672,0.066191,0.067252,0.069102,0.066991,0.060358,0.075202,0.071223,0.068841,0.067785,0.06857,0.065926,0.060358,0.056378
0.054998,0.060524,0.067167,0.054333,0.05986,0.063181,0.069593,0.072449,0.061631,0.063181,0.088744,0.070522,0.072449,0.078406,0.062962
0.05883,0.056991,0.06045,0.056991,0.061594,0.067599,0.069656,0.066907,0.064605,0.071505,0.076813,0.068522,0.075651,0.080911,0.062976
0.058479,0.065534,0.071747,0.070461,0.063612,0.071106,0.071747,0.067456,0.071106,0.071106,0.042224,0.069828,0.068314,0.066822,0.070461
0.052676,0.052298,0.05885,0.060162,0.063674,0.069149,0.067393,0.063447,0.070688,0.073756,0.071783,0.080524,0.074633,0.080807,0.060162
0.054969,0.065136,0.091258,0.061137,0.062645,0.064601,0.072073,0.085713,0.061137,0.06033,0.070117,0.057791,0.066021,0.060067,0.067004
0.06548,0.06351,0.06782,0.069969,0.073021,0.072119,0.071584,0.062431,0.070692,0.066918,0.056507,0.06889,0.06584,0.064402,0.060816
0.066574,0.064437,0.066175,0.06818,0.069256,0.070862,0.067112,0.065906,0.065776,0.065374,0.068857,0.066574,0.065374,0.064838,0.064705
0.050962,0.048544,0.070177,0.075553,0.082003,0.068342,0.062315,0.065467,0.072275,0.076337,0.078425,0.060091,0.057634,0.058021,0.073851
0.063996,0.067313,0.071613,0.068295,0.064988,0.064627,0.063996,0.066862,0.068025,0.066862,0.069192,0.065609,0.064266,0.06615,0.068205
0.052834,0.054336,0.062087,0.060145,0.060633,0.066475,0.068168,0.067446,0.0689,0.07012,0.065743,0.082301,0.074737,0.080331,0.065743
0.062436,0.068631,0.071943,0.062436,0.064092,0.066564,0.077747,0.075663,0.067803,0.06451,0.070087,0.058924,0.059752,0.063882,0.065529
0.072021,0.072886,0.069235,0.072886,0.072021,0.064697,0.043693,0.027182,0.063012,0.064136,0.093227,0.073526,0.066831,0.062339,0.082309
0.075887,0.066851,0.077086,0.071102,0.068345,0.066353,0.064851,0.067847,0.069599,0.065855,0.068603,0.056588,0.056588,0.055841,0.068603
0.06917,0.068332,0.067066,0.063295,0.068332,0.068955,0.069589,0.072735,0.062253,0.068118,0.070631,0.062886,0.060577,0.062886,0.065177
0.071398,0.070715,0.065009,0.069111,0.069794,0.070942,0.067971,0.062731,0.064554,0.062731,0.063413,0.069111,0.063413,0.065921,0.063186
0.070777,0.071564,0.058594,0.056215,0.064302,0.066381,0.066898,0.072341,0.062479,0.060407,0.079622,0.06483,0.062479,0.06483,0.078279
0.062833,0.06731,0.067781,0.066602,0.066602,0.067074,0.068253,0.071326,0.065433,0.068017,0.058343,0.068724,0.066367,0.070619,0.064717
0.064154,0.055014,0.076487,0.085419,0.079148,0.060107,0.058016,0.062986,0.072525,0.078578,0.064154,0.059717,0.055774,0.061674,0.066248
0.064528,0.070321,0.07449,0.074953,0.065688,0.064992,0.077272,0.072635,0.068239,0.067079,0.043758,0.064528,0.061524,0.063611,0.066383
0.066686,0.074347,0.064359,0.075347,0.067684,0.069012,0.066686,0.062369,0.065686,0.065023,0.053352,0.080365,0.064359,0.067017,0.057707
0.066088,0.065407,0.06676,0.070565,0.064736,0.067207,0.06788,0.068105,0.067431,0.067207,0.059344,0.06788,0.067431,0.071246,0.062712
0.061692,0.075055,0.070612,0.062628,0.057054,0.069909,0.075991,0.076464,0.065909,0.056047,0.051821,0.070612,0.069441,0.069909,0.066854
0.063534,0.065272,0.069143,0.072584,0.070084,0.070084,0.071151,0.067011,0.065003,0.070084,0.061392,0.0646,0.063266,0.066204,0.060586
0.063194,0.066591,0.067013,0.0677,0.068712,0.067612,0.066169,0.066512,0.066679,0.067445,0.067269,0.065491,0.067445,0.068888,0.063282
0.081346,0.071845,0.064369,0.065825,0.071481,0.05892,0.084789,0.072572,0.051444,0.061457,0.070015,0.0481,0.067103,0.054887,0.075848
0.082456,0.071273,0.060906,0.05329,0.055287,0.0709,0.077574,0.075089,0.059823,0.058376,0.077397,0.066364,0.064722,0.066719,0.059823
0.044925,0.048904,0.061985,0.063469,0.071367,0.073577,0.071101,0.066175,0.069881,0.074285,0.072605,0.074815,0.070836,0.072605,0.063469
0.066025,0.064861,0.068078,0.059075,0.066025,0.061068,0.029436,0.069535,0.064275,0.065448,0.093772,0.075938,0.068948,0.075645,0.071871
