0.04,0.15,0.43,0.28,0.1
0.030303,0.14141,0.45455,0.29293,0.080808
0.08,0.05,0.24,0.35,0.28
0.010101,0.050505,0.26263,0.44444,0.23232
0.04,0.17,0.45,0.27,0.07
0.04,0.17,0.48,0.25,0.06
0.10891,0.059406,0.18812,0.36634,0.27723
0.08,0.09,0.3,0.28,0.25
0.079208,0.089109,0.24752,0.31683,0.26733
0.080808,0.13131,0.34343,0.29293,0.15152
0.21,0.17,0.39,0.12,0.11
0.08,0.15,0.29,0.32,0.16
0.13,0.16,0.34,0.22,0.15
0.05,0.1,0.2,0.32,0.33
0.010101,0.050505,0.32323,0.44444,0.17172
0.02,0.07,0.36,0.37,0.18
0.08,0.11,0.35,0.24,0.22
0.28283,0.25253,0.33333,0.10101,0.030303
0.07,0.14,0.4,0.23,0.16
0.09901,0.12871,0.42574,0.23762,0.10891
0.03,0.04,0.31,0.39,0.23
0.18182,0.23232,0.32323,0.15152,0.11111
0.04,0.1,0.36,0.3,0.2
0.050505,0.040404,0.12121,0.34343,0.44444
0.11,0.09,0.31,0.23,0.26
0.060606,0.16162,0.42424,0.24242,0.11111
0.18,0.1,0.2,0.26,0.26
0.31,0.38,0.23,0.04,0.04
0.070707,0.19192,0.38384,0.25253,0.10101
0.059406,0.059406,0.23762,0.25743,0.38614
0.030303,0.14141,0.48485,0.27273,0.070707
0.06,0.12,0.32,0.32,0.18
0.030303,0.090909,0.36364,0.37374,0.14141
0.009901,0.039604,0.23762,0.45545,0.25743
0.1,0.15,0.24,0.29,0.22
0.11,0.2,0.35,0.21,0.13
0.010101,0.060606,0.31313,0.45455,0.16162
0.03,0.05,0.2,0.4,0.32
0.1,0.23,0.43,0.2,0.04
0.06,0.16,0.35,0.3,0.13
0.29293,0.34343,0.26263,0.050505,0.050505
0.049505,0.089109,0.38614,0.28713,0.18812
0.07,0.23,0.4,0.22,0.08
0.03,0.12,0.42,0.31,0.12
0.13131,0.19192,0.35354,0.21212,0.11111
0.1,0.12,0.38,0.26,0.14
0.16,0.27,0.34,0.16,0.07
0.069307,0.22772,0.44554,0.18812,0.069307
0.030303,0.090909,0.38384,0.34343,0.15152
0.23,0.17,0.27,0.18,0.15
0.03,0.12,0.39,0.32,0.14
0.02,0.05,0.2,0.34,0.39
0.12,0.14,0.36,0.24,0.14
0.09,0.14,0.31,0.29,0.17
0.08,0.09,0.31,0.28,0.24
0.019802,0.049505,0.28713,0.40594,0.23762
0.15,0.13,0.26,0.28,0.18
0.03,0.1,0.37,0.33,0.17
0.04,0.14,0.41,0.31,0.1
0.04,0.14,0.43,0.28,0.11
0.03,0.08,0.37,0.35,0.17
0.03,0.1,0.4,0.33,0.14
0.03,0.1,0.33,0.39,0.15
0.03,0.07,0.26,0.34,0.3
0.14,0.29,0.4,0.13,0.04
0.019802,0.089109,0.36634,0.37624,0.14851
0.06,0.15,0.34,0.32,0.13
0.02,0.05,0.27,0.46,0.2
0.15152,0.28283,0.34343,0.15152,0.070707
0.11,0.26,0.39,0.19,0.05
0.1,0.29,0.41,0.11,0.09
0.04,0.11,0.39,0.33,0.13
0.12,0.15,0.29,0.29,0.15
0.17,0.17,0.31,0.26,0.09
0.08,0.11,0.18,0.33,0.3
0.019802,0.039604,0.16832,0.41584,0.35644
0.04,0.06,0.26,0.43,0.21
0.049505,0.09901,0.33663,0.33663,0.17822
0.02,0.06,0.31,0.41,0.2
0.089109,0.11881,0.32673,0.24752,0.21782
0.090909,0.24242,0.45455,0.17172,0.040404
0.090909,0.21212,0.41414,0.19192,0.090909
0.02,0.07,0.3,0.37,0.24
0.050505,0.12121,0.38384,0.26263,0.18182
0.019802,0.089109,0.34653,0.37624,0.16832
0.03,0.11,0.39,0.36,0.11
0.18,0.24,0.34,0.23,0.01
0.07,0.17,0.51,0.21,0.04
0.050505,0.16162,0.40404,0.29293,0.090909
0.05,0.11,0.38,0.36,0.1
0.06,0.12,0.35,0.3,0.17
0.09901,0.29703,0.36634,0.17822,0.059406
0.16162,0.27273,0.44444,0.090909,0.030303
0.11111,0.11111,0.29293,0.33333,0.15152
0.07,0.11,0.35,0.31,0.16
0.22,0.39,0.3,0.07,0.02
0.1,0.15,0.49,0.19,0.07
0.020202,0.090909,0.36364,0.35354,0.17172
0.039604,0.11881,0.36634,0.31683,0.15842
0.18812,0.23762,0.34653,0.12871,0.09901
0.03,0.08,0.27,0.37,0.25
0.08,0.18,0.45,0.23,0.06
0.25,0.25,0.3,0.08,0.12
0.17,0.18,0.25,0.26,0.14
0.06,0.16,0.35,0.28,0.15
0.23,0.13,0.3,0.2,0.14
0.07,0.2,0.41,0.23,0.09
0.009901,0.039604,0.19802,0.39604,0.35644
0.070707,0.090909,0.31313,0.28283,0.24242
0.03,0.08,0.38,0.38,0.13
0.15,0.18,0.45,0.15,0.07
0.13861,0.22772,0.35644,0.19802,0.079208
0.07,0.19,0.45,0.21,0.08
0.040404,0.10101,0.30303,0.37374,0.18182
0.21782,0.26733,0.28713,0.16832,0.059406
0.029703,0.069307,0.30693,0.37624,0.21782
0.05,0.11,0.3,0.37,0.17
0.02,0.1,0.39,0.39,0.1
0.02,0.04,0.23,0.42,0.29
0.11,0.18,0.45,0.18,0.08
0.19,0.13,0.29,0.18,0.21
0.13,0.08,0.25,0.32,0.22
0.18,0.17,0.32,0.19,0.14
0.04,0.06,0.23,0.38,0.29
0.08,0.16,0.25,0.27,0.24
0.12,0.18,0.42,0.14,0.14
0.18,0.32,0.27,0.14,0.09
0.43,0.34,0.18,0.03,0.02
0.16,0.31,0.28,0.16,0.09
0.41414,0.28283,0.19192,0.050505,0.060606
0.14851,0.16832,0.27723,0.31683,0.089109
0.02,0.07,0.25,0.34,0.32
0.02,0.08,0.37,0.34,0.19
0.010101,0.040404,0.29293,0.40404,0.25253
0.26733,0.27723,0.34653,0.079208,0.029703
0.09901,0.18812,0.28713,0.23762,0.18812
0.22,0.21,0.3,0.21,0.06
0.24752,0.23762,0.35644,0.089109,0.069307
0.3,0.3,0.29,0.04,0.07
0.020202,0.060606,0.38384,0.42424,0.11111
0.24242,0.27273,0.30303,0.10101,0.080808
0.04,0.13,0.39,0.34,0.1
0.020202,0.070707,0.28283,0.44444,0.18182
0.17822,0.39604,0.23762,0.14851,0.039604
0.08,0.22,0.44,0.2,0.06
0.12,0.22,0.37,0.2,0.09
0.04,0.14,0.35,0.31,0.16
0.069307,0.11881,0.52475,0.20792,0.079208
0.07,0.26,0.45,0.16,0.06
0.31,0.41,0.2,0.06,0.02
0.11,0.09,0.36,0.29,0.15
0.14,0.3,0.33,0.17,0.06
0.03,0.14,0.42,0.32,0.09
0.020202,0.11111,0.37374,0.32323,0.17172
0.029703,0.10891,0.41584,0.31683,0.12871
0.030303,0.12121,0.38384,0.31313,0.15152
0.05,0.05,0.14,0.32,0.44
0.09,0.09,0.34,0.31,0.17
0.02,0.1,0.38,0.33,0.17
0.22,0.25,0.3,0.14,0.09
0.04,0.09,0.3,0.33,0.24
0.060606,0.13131,0.37374,0.29293,0.14141
0.14,0.19,0.34,0.21,0.12
0.13861,0.089109,0.25743,0.25743,0.25743
0.12,0.22,0.32,0.21,0.13
0.12871,0.24752,0.34653,0.19802,0.079208
0.08,0.21,0.41,0.21,0.09
0.049505,0.10891,0.36634,0.27723,0.19802
0.03,0.1,0.32,0.34,0.21
0.04,0.14,0.4,0.3,0.12
0.03,0.07,0.29,0.37,0.24
0.1,0.22,0.42,0.18,0.08
0.14,0.28,0.4,0.14,0.04
0.03,0.09,0.36,0.36,0.16
0.049505,0.19802,0.45545,0.23762,0.059406
0.22,0.15,0.38,0.18,0.07
0.04,0.1,0.32,0.32,0.22
0.049505,0.12871,0.39604,0.32673,0.09901
0.25253,0.32323,0.32323,0.080808,0.020202
0.01,0.05,0.31,0.49,0.14
0.090909,0.12121,0.44444,0.22222,0.12121
0.13861,0.20792,0.36634,0.16832,0.11881
0.11,0.24,0.42,0.18,0.05
0.01,0.04,0.23,0.42,0.3
0.080808,0.18182,0.41414,0.21212,0.11111
0.060606,0.21212,0.43434,0.21212,0.080808
0.010101,0.040404,0.20202,0.43434,0.31313
0.13,0.18,0.39,0.22,0.08
0.05,0.1,0.32,0.36,0.17
0.039604,0.09901,0.34653,0.35644,0.15842
0.03,0.09,0.36,0.34,0.18
0.03,0.07,0.28,0.34,0.28
0.25,0.12,0.23,0.22,0.18
0.17,0.28,0.41,0.11,0.03
0.040404,0.10101,0.34343,0.37374,0.14141
0.13861,0.10891,0.30693,0.26733,0.17822
0.06,0.07,0.22,0.34,0.31
0.089109,0.20792,0.36634,0.20792,0.12871
0.03,0.09,0.33,0.4,0.15
0.14,0.13,0.18,0.27,0.28
0.19,0.33,0.3,0.1,0.08
0.23,0.32,0.27,0.14,0.04
0.23762,0.22772,0.31683,0.13861,0.079208
0.14,0.09,0.38,0.26,0.13
0.09,0.18,0.39,0.23,0.11
0.06,0.1,0.4,0.31,0.13
0.009901,0.059406,0.30693,0.45545,0.16832
0.05,0.15,0.39,0.29,0.12
0.030303,0.070707,0.30303,0.39394,0.20202
0.12,0.27,0.37,0.13,0.11
0.03,0.07,0.28,0.39,0.23
0.48,0.33,0.14,0.03,0.02
0.17,0.23,0.31,0.21,0.08
0.07,0.16,0.51,0.21,0.05
0.1,0.19,0.36,0.26,0.09
0.17,0.35,0.34,0.12,0.02
0.039604,0.13861,0.42574,0.30693,0.089109
0.03,0.15,0.45,0.28,0.09
0.04,0.13,0.43,0.29,0.11
0.040404,0.10101,0.32323,0.35354,0.18182
0.080808,0.070707,0.26263,0.27273,0.31313
0.05,0.09,0.22,0.35,0.29
0.02,0.07,0.32,0.4,0.19
0.02,0.07,0.35,0.39,0.17
0.030303,0.14141,0.42424,0.29293,0.11111
0.010101,0.060606,0.31313,0.38384,0.23232
0.02,0.13,0.47,0.29,0.09
0.039604,0.09901,0.36634,0.35644,0.13861
0.20202,0.15152,0.38384,0.16162,0.10101
0.080808,0.060606,0.25253,0.34343,0.26263
0.18,0.21,0.37,0.12,0.12
0.060606,0.090909,0.27273,0.34343,0.23232
0.09901,0.15842,0.38614,0.23762,0.11881
0.08,0.17,0.39,0.23,0.13
0.15,0.18,0.39,0.2,0.08
0.089109,0.15842,0.39604,0.22772,0.12871
0.040404,0.060606,0.17172,0.34343,0.38384
0.14,0.14,0.42,0.16,0.14
0.18,0.16,0.25,0.23,0.18
0.090909,0.17172,0.38384,0.21212,0.14141
0.12121,0.070707,0.23232,0.35354,0.22222
0.26263,0.32323,0.29293,0.10101,0.020202
0.05,0.14,0.45,0.24,0.12
0.040404,0.14141,0.45455,0.27273,0.090909
0.16832,0.17822,0.28713,0.19802,0.16832
0.07,0.12,0.33,0.3,0.18
0.09,0.1,0.43,0.26,0.12
0.069307,0.12871,0.29703,0.32673,0.17822
0.13,0.16,0.41,0.15,0.15
0.079208,0.15842,0.32673,0.26733,0.16832
0.12,0.19,0.31,0.27,0.11
0.43564,0.38614,0.15842,0,0.019802
0.029703,0.11881,0.40594,0.32673,0.11881
0.07,0.07,0.22,0.37,0.27
0.06,0.23,0.48,0.16,0.07
0.040404,0.020202,0.10101,0.31313,0.52525
0.049505,0.10891,0.36634,0.35644,0.11881
0.08,0.14,0.37,0.25,0.16
0.13,0.17,0.29,0.26,0.15
0.01,0.06,0.38,0.44,0.11
0.060606,0.19192,0.46465,0.24242,0.040404
0.010101,0.040404,0.21212,0.43434,0.30303
0.16,0.26,0.33,0.16,0.09
0.10891,0.13861,0.30693,0.31683,0.12871
0.090909,0.060606,0.20202,0.29293,0.35354
0.090909,0.20202,0.43434,0.21212,0.060606
0.02,0.08,0.31,0.37,0.22
0.02,0.11,0.4,0.34,0.13
0.1,0.21,0.38,0.22,0.09
0.040404,0.12121,0.48485,0.27273,0.080808
0.05,0.06,0.27,0.29,0.33
0.2,0.21,0.3,0.17,0.12
0.09,0.17,0.36,0.26,0.12
0.14851,0.10891,0.29703,0.24752,0.19802
0.24,0.27,0.33,0.1,0.06
0.16,0.14,0.36,0.21,0.13
0.40594,0.30693,0.18812,0.059406,0.039604
0.20202,0.20202,0.21212,0.27273,0.11111
0.33333,0.30303,0.22222,0.090909,0.050505
0.23,0.26,0.23,0.16,0.12
0.060606,0.080808,0.23232,0.31313,0.31313
0.2,0.19,0.27,0.2,0.14
0.22,0.22,0.38,0.09,0.09
0.05,0.12,0.29,0.32,0.22
0.3,0.18,0.28,0.12,0.12
0.05,0.17,0.45,0.25,0.08
0.06,0.12,0.34,0.27,0.21
0.05,0.17,0.42,0.27,0.09
0.03,0.08,0.24,0.35,0.3
0.06,0.12,0.38,0.3,0.14
0.069307,0.089109,0.33663,0.31683,0.18812
0.24242,0.32323,0.30303,0.10101,0.030303
0.38,0.32,0.22,0.04,0.04
0.25,0.31,0.25,0.12,0.07
0.02,0.09,0.41,0.35,0.13
0.030303,0.11111,0.35354,0.32323,0.18182
0.13861,0.26733,0.35644,0.15842,0.079208
0.08,0.18,0.57,0.15,0.02
0.14851,0.31683,0.36634,0.10891,0.059406
0.07,0.25,0.47,0.16,0.05
0.10101,0.31313,0.42424,0.10101,0.060606
0.090909,0.13131,0.36364,0.31313,0.10101
0.15,0.15,0.34,0.22,0.14
0.19,0.4,0.34,0.05,0.02
0.15,0.22,0.32,0.26,0.05
0.069307,0.089109,0.33663,0.31683,0.18812
0.08,0.24,0.6,0.06,0.02
0.05,0.09,0.35,0.37,0.14
0.02,0.04,0.23,0.44,0.27
0.09901,0.10891,0.34653,0.28713,0.15842
0.03,0.05,0.19,0.39,0.34
0.019802,0.089109,0.41584,0.33663,0.13861
0.010101,0.040404,0.26263,0.42424,0.26263
0.09,0.21,0.43,0.21,0.06
0.01,0.06,0.32,0.43,0.18
0.059406,0.059406,0.25743,0.32673,0.29703
0.36,0.29,0.19,0.08,0.08
0.13861,0.18812,0.44554,0.15842,0.069307
0.12,0.17,0.43,0.23,0.05
0.06,0.04,0.17,0.35,0.38
0.24242,0.34343,0.29293,0.090909,0.030303
0.09901,0.11881,0.46535,0.26733,0.049505
0.08,0.15,0.34,0.3,0.13
0.080808,0.17172,0.48485,0.20202,0.060606
0.08,0.18,0.44,0.23,0.07
0.019802,0.079208,0.38614,0.39604,0.11881
0.11,0.16,0.39,0.25,0.09
0.090909,0.090909,0.39394,0.30303,0.12121
0.08,0.18,0.4,0.26,0.08
0.08,0.14,0.34,0.29,0.15
0.069307,0.19802,0.43564,0.22772,0.069307
0.15152,0.16162,0.33333,0.25253,0.10101
0.010101,0.060606,0.33333,0.39394,0.20202
0.030303,0.060606,0.22222,0.38384,0.30303
0.18,0.37,0.34,0.08,0.03
0.06,0.1,0.19,0.32,0.33
0.11,0.15,0.38,0.26,0.1
0.12121,0.060606,0.12121,0.27273,0.42424
0.08,0.22,0.51,0.12,0.07
0.03,0.13,0.44,0.31,0.09
0.14851,0.12871,0.40594,0.21782,0.09901
0.05,0.15,0.33,0.34,0.13
0.030303,0.14141,0.42424,0.32323,0.080808
0.01,0.05,0.26,0.43,0.25
0.06,0.14,0.41,0.28,0.11
0.030303,0.10101,0.35354,0.32323,0.19192
0.02,0.08,0.4,0.39,0.11
0.45455,0.29293,0.14141,0.090909,0.020202
0.18,0.27,0.34,0.15,0.06
0.050505,0.15152,0.41414,0.29293,0.090909
0.02,0.1,0.37,0.34,0.17
0.02,0.08,0.38,0.39,0.13
0.06,0.13,0.3,0.33,0.18
0.019802,0.079208,0.36634,0.38614,0.14851
0.029703,0.089109,0.29703,0.36634,0.21782
0.039604,0.12871,0.36634,0.30693,0.15842
0.24242,0.29293,0.34343,0.090909,0.030303
0.039604,0.069307,0.31683,0.36634,0.20792
0.06,0.03,0.1,0.31,0.5
0.21,0.22,0.32,0.21,0.04
0.090909,0.080808,0.28283,0.36364,0.18182
0.03,0.03,0.12,0.31,0.51
0.050505,0.070707,0.26263,0.40404,0.21212
0.26733,0.25743,0.26733,0.089109,0.11881
0.059406,0.079208,0.25743,0.33663,0.26733
0.23,0.33,0.31,0.07,0.06
0.09,0.12,0.36,0.35,0.08
0.20202,0.16162,0.32323,0.16162,0.15152
0.10101,0.12121,0.30303,0.33333,0.14141
0.079208,0.059406,0.17822,0.34653,0.33663
0.08,0.15,0.3,0.29,0.18
0.049505,0.079208,0.23762,0.36634,0.26733
0.21,0.18,0.28,0.21,0.12
0.29,0.23,0.29,0.05,0.14
0.090909,0.15152,0.35354,0.23232,0.17172
0.12,0.18,0.37,0.22,0.11
0.17,0.19,0.47,0.13,0.04
0.13,0.24,0.44,0.15,0.04
0.04,0.12,0.37,0.33,0.14
0.1,0.2,0.4,0.21,0.09
0.19,0.32,0.35,0.11,0.03
0.04,0.09,0.37,0.31,0.19
0.19,0.3,0.33,0.12,0.06
0.24,0.24,0.34,0.12,0.06
0.11111,0.19192,0.30303,0.21212,0.18182
0.10101,0.050505,0.15152,0.19192,0.50505
0.19,0.39,0.32,0.08,0.02
0.08,0.24,0.48,0.17,0.03
0.079208,0.09901,0.29703,0.34653,0.17822
0.11,0.2,0.46,0.16,0.07
0.01,0.04,0.2,0.42,0.33
0.02,0.08,0.4,0.38,0.12
0.14,0.15,0.46,0.17,0.08
0.02,0.1,0.41,0.36,0.11
0.2,0.25,0.28,0.16,0.11
0.06,0.27,0.44,0.15,0.08
0.049505,0.029703,0.13861,0.33663,0.44554
0.15,0.17,0.3,0.22,0.16
0.04,0.08,0.21,0.31,0.36
0.069307,0.069307,0.24752,0.33663,0.27723
0.17172,0.18182,0.43434,0.14141,0.070707
0.09901,0.24752,0.41584,0.16832,0.069307
0.04,0.11,0.35,0.32,0.18
0.03,0.09,0.35,0.34,0.19
0.06,0.16,0.39,0.26,0.13
0.07,0.23,0.46,0.18,0.06
0.08,0.23,0.44,0.2,0.05
0.15,0.2,0.31,0.24,0.1
0.09901,0.28713,0.42574,0.14851,0.039604
0.2,0.29,0.31,0.14,0.06
0.18812,0.25743,0.31683,0.16832,0.069307
0.10101,0.11111,0.30303,0.25253,0.23232
0.12,0.13,0.35,0.23,0.17
0.25,0.27,0.3,0.11,0.07
0.27,0.3,0.25,0.13,0.05
0.2,0.22,0.3,0.17,0.11
0.12,0.24,0.4,0.17,0.07
0.060606,0.17172,0.42424,0.23232,0.11111
0.11111,0.22222,0.38384,0.21212,0.070707
0.20202,0.12121,0.27273,0.25253,0.15152
0.2,0.35,0.29,0.11,0.05
0.43564,0.20792,0.25743,0.049505,0.049505
0.040404,0.11111,0.35354,0.33333,0.16162
0.02,0.09,0.35,0.38,0.16
0.060606,0.12121,0.35354,0.33333,0.13131
0.059406,0.12871,0.34653,0.30693,0.15842
0.14,0.17,0.46,0.18,0.05
0.23232,0.26263,0.35354,0.10101,0.050505
0.16832,0.31683,0.35644,0.11881,0.039604
0.079208,0.20792,0.42574,0.21782,0.069307
0.12871,0.20792,0.38614,0.20792,0.069307
0.03,0.11,0.34,0.34,0.18
0.04,0.11,0.33,0.33,0.19
0.1,0.24,0.4,0.19,0.07
0.04,0.12,0.35,0.31,0.18
0.029703,0.10891,0.36634,0.34653,0.14851
0.04,0.18,0.47,0.25,0.06
0.56,0.3,0.09,0.03,0.02
0.01,0.07,0.28,0.41,0.23
0.030303,0.050505,0.19192,0.40404,0.32323
0.27723,0.27723,0.21782,0.10891,0.11881
0.22,0.36,0.29,0.11,0.02
0.080808,0.27273,0.47475,0.13131,0.040404
0.04,0.16,0.43,0.28,0.09
0.09901,0.11881,0.25743,0.33663,0.18812
0.04,0.13,0.44,0.31,0.08
0.080808,0.12121,0.28283,0.33333,0.18182
0.04,0.14,0.38,0.34,0.1
0.01,0.02,0.17,0.43,0.37
0.05,0.09,0.37,0.4,0.09
0.07,0.13,0.31,0.31,0.18
0.01,0.05,0.33,0.47,0.14
0.01,0.07,0.37,0.4,0.15
0.18,0.17,0.36,0.2,0.09
0.04,0.06,0.17,0.33,0.4
0.02,0.06,0.24,0.38,0.3
0.030303,0.070707,0.29293,0.41414,0.19192
0.010101,0.050505,0.32323,0.43434,0.18182
0.049505,0.049505,0.20792,0.35644,0.33663
0.19,0.3,0.37,0.09,0.05
0.12,0.13,0.22,0.25,0.28
0.11881,0.17822,0.35644,0.20792,0.13861
0.07,0.05,0.19,0.44,0.25
0.04,0.04,0.14,0.52,0.26
0.03,0.14,0.48,0.28,0.07
0.15,0.27,0.48,0.06,0.04
0.009901,0.029703,0.22772,0.49505,0.23762
0.08,0.15,0.52,0.21,0.04
0.009901,0.039604,0.20792,0.46535,0.27723
0.12,0.12,0.3,0.28,0.18
0.07,0.12,0.34,0.3,0.17
0.02,0.07,0.33,0.38,0.2
0.010101,0.060606,0.36364,0.44444,0.12121
0.13,0.13,0.26,0.26,0.22
0.13861,0.29703,0.38614,0.13861,0.039604
0.05,0.15,0.49,0.25,0.06
0.04,0.12,0.4,0.34,0.1
0.11,0.17,0.45,0.2,0.07
0.13,0.23,0.34,0.2,0.1
0.22222,0.30303,0.30303,0.13131,0.040404
0.04,0.09,0.22,0.35,0.3
0.030303,0.14141,0.46465,0.30303,0.060606
0.05,0.13,0.37,0.28,0.17
0.02,0.07,0.28,0.43,0.2
0.07,0.18,0.4,0.24,0.11
0.06,0.04,0.21,0.43,0.26
0.05,0.2,0.42,0.23,0.1
0.090909,0.25253,0.41414,0.17172,0.070707
0.06,0.12,0.43,0.31,0.08
0.13,0.25,0.43,0.14,0.05
0.03,0.11,0.42,0.33,0.11
0.050505,0.16162,0.49495,0.23232,0.060606
0.11111,0.19192,0.38384,0.22222,0.090909
0.02,0.08,0.39,0.39,0.12
0.069307,0.069307,0.22772,0.29703,0.33663
0.06,0.25,0.43,0.21,0.05
0.04,0.12,0.37,0.31,0.16
0.07,0.28,0.46,0.18,0.01
0.02,0.09,0.42,0.37,0.1
0.040404,0.090909,0.26263,0.32323,0.28283
0.03,0.07,0.28,0.42,0.2
0.12,0.23,0.35,0.19,0.11
0.030303,0.080808,0.28283,0.37374,0.23232
0.040404,0.12121,0.37374,0.35354,0.11111
0.090909,0.24242,0.40404,0.19192,0.070707
0.08,0.3,0.42,0.17,0.03
0.06,0.16,0.38,0.27,0.13
0.020202,0.080808,0.38384,0.37374,0.14141
0.02,0.08,0.37,0.38,0.15
0.11,0.13,0.46,0.21,0.09
0.14,0.25,0.35,0.16,0.1
0.08,0.18,0.39,0.25,0.1
0.06,0.16,0.39,0.3,0.09
0.09,0.13,0.38,0.28,0.12
0.05,0.1,0.31,0.3,0.24
0.05,0.16,0.36,0.26,0.17
0.20202,0.19192,0.29293,0.17172,0.14141
0.10101,0.19192,0.46465,0.15152,0.090909
0.09,0.2,0.39,0.26,0.06
0.04,0.14,0.4,0.29,0.13
0.19,0.21,0.3,0.17,0.13
0.17822,0.12871,0.21782,0.25743,0.21782
0.19,0.3,0.35,0.11,0.05
0.23762,0.24752,0.26733,0.15842,0.089109
0.15152,0.24242,0.36364,0.17172,0.070707
0.019802,0.069307,0.31683,0.38614,0.20792
0.11,0.15,0.38,0.23,0.13
0.25743,0.15842,0.32673,0.14851,0.10891
0.28,0.33,0.31,0.03,0.05
0.02,0.07,0.36,0.42,0.13
0.22,0.3,0.33,0.09,0.06
0.05,0.1,0.29,0.29,0.27
0.15,0.26,0.46,0.11,0.02
0.12121,0.25253,0.37374,0.21212,0.040404
0.12,0.17,0.33,0.21,0.17
0.19,0.21,0.24,0.19,0.17
0.04,0.2,0.54,0.13,0.09
0.19,0.35,0.35,0.06,0.05
0.01,0.05,0.25,0.41,0.28
0.07,0.13,0.36,0.29,0.15
0.4,0.37,0.19,0.02,0.02
0.060606,0.17172,0.40404,0.25253,0.11111
0.10101,0.20202,0.42424,0.22222,0.050505
0.1,0.09,0.23,0.36,0.22
0.09,0.18,0.43,0.2,0.1
0.07,0.11,0.39,0.29,0.14
0.12,0.21,0.42,0.19,0.06
0.42,0.28,0.2,0.05,0.05
0.09,0.07,0.25,0.32,0.27
0.11111,0.23232,0.44444,0.16162,0.050505
0.02,0.09,0.37,0.35,0.17
0.049505,0.069307,0.20792,0.31683,0.35644
0.02,0.08,0.4,0.38,0.12
0.030303,0.12121,0.39394,0.31313,0.14141
0.11,0.09,0.29,0.32,0.19
0.12,0.18,0.4,0.2,0.1
0.42424,0.30303,0.17172,0.080808,0.020202
0.33,0.16,0.28,0.15,0.08
0.02,0.08,0.32,0.38,0.2
0.079208,0.20792,0.37624,0.21782,0.11881
0.11111,0.20202,0.35354,0.20202,0.13131
0.04,0.1,0.3,0.32,0.24
0.009901,0.049505,0.24752,0.37624,0.31683
0.019802,0.069307,0.38614,0.39604,0.12871
0.08,0.12,0.31,0.26,0.23
0.050505,0.19192,0.49495,0.21212,0.050505
0.18,0.09,0.09,0.37,0.27
0.069307,0.19802,0.38614,0.24752,0.09901
0.030303,0.10101,0.34343,0.34343,0.18182
0.059406,0.15842,0.41584,0.26733,0.09901
0.04,0.13,0.34,0.3,0.19
0.25,0.32,0.26,0.12,0.05
0.21,0.21,0.32,0.15,0.11
0.07,0.16,0.43,0.25,0.09
0.16,0.28,0.31,0.19,0.06
0.09,0.19,0.52,0.17,0.03
0.07,0.19,0.4,0.25,0.09
0.030303,0.080808,0.29293,0.31313,0.28283
0.08,0.24,0.39,0.21,0.08
0.13861,0.22772,0.34653,0.21782,0.069307
0.09,0.07,0.28,0.29,0.27
0.11,0.15,0.3,0.32,0.12
0.039604,0.15842,0.45545,0.26733,0.079208
0.07,0.12,0.26,0.38,0.17
0.04,0.14,0.43,0.31,0.08
0.12,0.16,0.38,0.28,0.06
0.04,0.07,0.17,0.32,0.4
0.040404,0.12121,0.41414,0.30303,0.12121
0.01,0.04,0.2,0.4,0.35
0.090909,0.20202,0.36364,0.22222,0.12121
0.059406,0.18812,0.45545,0.23762,0.059406
0.039604,0.19802,0.49505,0.20792,0.059406
0.06,0.19,0.49,0.19,0.07
0.24,0.28,0.32,0.07,0.09
0.01,0.03,0.19,0.43,0.34
0.030303,0.12121,0.42424,0.33333,0.090909
0.020202,0.070707,0.37374,0.42424,0.11111
0.03,0.16,0.46,0.25,0.1
0.060606,0.16162,0.38384,0.29293,0.10101
0.02,0.06,0.27,0.39,0.26
0.03,0.04,0.13,0.35,0.45
0.069307,0.089109,0.21782,0.37624,0.24752
0.029703,0.12871,0.44554,0.31683,0.079208
0.06,0.05,0.21,0.38,0.3
0.09,0.04,0.25,0.33,0.29
0.03,0.04,0.19,0.32,0.42
0.06,0.05,0.22,0.34,0.33
0.049505,0.059406,0.26733,0.39604,0.22772
0.03,0.02,0.13,0.38,0.44
0.05,0.09,0.27,0.34,0.25
0.14,0.16,0.39,0.19,0.12
0.040404,0.16162,0.46465,0.26263,0.070707
0.040404,0.15152,0.45455,0.26263,0.090909
0.080808,0.23232,0.35354,0.24242,0.090909
0.03,0.06,0.25,0.41,0.25
0.18,0.17,0.45,0.13,0.07
0.079208,0.22772,0.45545,0.19802,0.039604
0.029703,0.12871,0.42574,0.32673,0.089109
0.31683,0.40594,0.18812,0.049505,0.039604
0.1,0.1,0.29,0.34,0.17
0.34,0.43,0.15,0.03,0.05
0.23,0.29,0.35,0.1,0.03
0.06,0.15,0.56,0.2,0.03
0.010101,0.060606,0.30303,0.41414,0.21212
0.03,0.08,0.27,0.38,0.24
0.05,0.05,0.29,0.33,0.28
0.02,0.1,0.35,0.34,0.19
0.09,0.12,0.33,0.31,0.15
0.07,0.05,0.33,0.37,0.18
0.11,0.22,0.4,0.22,0.05
0.12,0.14,0.27,0.3,0.17
0.08,0.2,0.41,0.24,0.07
0.01,0.04,0.2,0.4,0.35
0.12,0.23,0.39,0.18,0.08
0.06,0.16,0.42,0.28,0.08
0.05,0.13,0.32,0.36,0.14
0.12,0.12,0.51,0.2,0.05
0.18,0.11,0.38,0.17,0.16
0.029703,0.089109,0.30693,0.35644,0.21782
