0.00023946,0.29363,0.00023946,0.00023946,0.37225,0.00023946,0.00023946,0.00023946,0.33269
0.00033694,0.45396,0.00033694,0.00033694,0.00033694,0.00033694,0.00033694,0.54368,0.00033694
0.00025797,0.31076,0.00025797,0.00025797,0.00025797,0.68743,0.00025797,0.00025797,0.00025797
0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.99855,0.00018142,0.00018142,0.00018142
0.00020503,0.22331,0.23972,0.00020503,0.00020503,0.00020503,0.285,0.25094,0.00020503
0.00024943,0.3273,0.00024943,0.00024943,0.00024943,0.00024943,0.30073,0.37048,0.00024943
0.99855,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142
0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.99855,0.00018142
0.00022909,0.24811,0.00022909,0.00022909,0.00022909,0.51148,0.23904,0.00022909,0.00022909
0.20131,0.16674,0.00018365,0.21182,0.17419,0.00018365,0.2452,0.00018365,0.00018365
0.00026733,0.31349,0.00026733,0.00026733,0.00026733,0.00026733,0.31589,0.36902,0.00026733
0.17821,0.13977,0.00017526,0.14339,0.00017526,0.00017526,0.21733,0.18338,0.13739
0.00026177,0.33419,0.00026177,0.00026177,0.00026177,0.35178,0.31246,0.00026177,0.00026177
0.19443,0.20838,0.00020028,0.00020028,0.18553,0.21735,0.1935,0.00020028,0.00020028
0.36074,0.29805,0.00025407,0.33969,0.00025407,0.00025407,0.00025407,0.00025407,0.00025407
0.00018536,0.17985,0.15735,0.00018536,0.15507,0.1676,0.18223,0.15735,0.00018536
0.54204,0.00030583,0.00030583,0.00030583,0.00030583,0.00030583,0.00030583,0.45582,0.00030583
0.00025092,0.32497,0.31633,0.00025092,0.3572,0.00025092,0.00025092,0.00025092,0.00025092
0.55234,0.4453,0.00033592,0.00033592,0.00033592,0.00033592,0.00033592,0.00033592,0.00033592
0.99855,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142
0.0001878,0.19451,0.16596,0.0001878,0.0001878,0.0001878,0.23727,0.23726,0.16425
0.15007,0.16924,0.13462,0.00017009,0.00017009,0.00017009,0.14972,0.20106,0.19478
0.0001043,0.0001043,0.0001043,0.0001043,0.0001043,0.0001043,0.4964,0.50287,0.0001043
0.37762,0.30784,0.0002643,0.0002643,0.0002643,0.0002643,0.31295,0.0002643,0.0002643
0.00019399,0.20834,0.21527,0.00019399,0.00019399,0.00019399,0.17326,0.23089,0.17147
0.25826,0.22785,0.00020704,0.00020704,0.00020704,0.00020704,0.26308,0.24978,0.00020704
0.23432,0.23866,0.00022608,0.00022608,0.00022608,0.25369,0.2722,0.00022608,0.00022608
0.20094,0.19453,0.20729,0.18006,0.00018957,0.21642,0.00018957,0.00018957,0.00018957
0.00020677,0.23063,0.24678,0.00020677,0.00020677,0.00020677,0.26355,0.25801,0.00020677
0.99855,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142
0.38034,0.30021,0.3179,0.00025776,0.00025776,0.00025776,0.00025776,0.00025776,0.00025776
0.00016818,0.15491,0.15159,0.00016818,0.12217,0.12371,0.1421,0.12657,0.17861
0.99855,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142
0.54228,0.45534,0.00034101,0.00034101,0.00034101,0.00034101,0.00034101,0.00034101,0.00034101
0.25599,0.24335,0.20863,0.00021197,0.00021197,0.00021197,0.00021197,0.29097,0.00021197
0.0002163,0.24965,0.0002163,0.0002163,0.0002163,0.0002163,0.21902,0.28939,0.24085
0.2718,0.22099,0.00020652,0.00020652,0.00020652,0.00020652,0.25734,0.24884,0.00020652
0.22806,0.18778,0.19161,0.17543,0.00018461,0.00018461,0.21637,0.00018461,0.00018461
0.00022827,0.29487,0.00022827,0.00022827,0.00022827,0.00022827,0.70353,0.00022827,0.00022827
0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.99855,0.00018142
0.00020889,0.24144,0.23554,0.00020889,0.00020889,0.00020889,0.22899,0.29299,0.00020889
0.27111,0.23648,0.00021613,0.00021613,0.00021613,0.24978,0.24155,0.00021613,0.00021613
0.00026564,0.32605,0.00026564,0.00026564,0.00026564,0.35218,0.32018,0.00026564,0.00026564
0.26633,0.21867,0.00021348,0.00021348,0.00021348,0.00021348,0.22801,0.28592,0.00021348
0.00026678,0.31772,0.00026678,0.00026678,0.00026678,0.36061,0.32007,0.00026678,0.00026678
0.99855,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142
0.21529,0.2042,0.00019422,0.00019422,0.17415,0.19003,0.21556,0.00019422,0.00019422
0.15641,0.17551,0.00018602,0.21806,0.00018602,0.00018602,0.24137,0.20791,0.00018602
0.00024577,0.32169,0.00024577,0.00024577,0.00024577,0.00024577,0.00024577,0.36365,0.31318
0.99855,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142
0.00021536,0.2138,0.22207,0.27069,0.00021536,0.00021536,0.29237,0.00021536,0.00021536
0.19336,0.18771,0.00019213,0.00019213,0.16947,0.2363,0.2124,0.00019213,0.00019213
0.23631,0.21534,0.00021192,0.00021192,0.00021192,0.00021192,0.26775,0.27953,0.00021192
0.14173,0.16758,0.13565,0.00017399,0.00017399,0.00017399,0.17049,0.21371,0.17032
0.00017833,0.16386,0.17589,0.1551,0.00017833,0.14642,0.19865,0.15954,0.00017833
0.55234,0.00033592,0.4453,0.00033592,0.00033592,0.00033592,0.00033592,0.00033592,0.00033592
0.4453,0.00033592,0.00033592,0.00033592,0.00033592,0.00033592,0.00033592,0.55235,0.00033592
0.0002696,0.31788,0.0002696,0.0002696,0.33074,0.0002696,0.34976,0.0002696,0.0002696
0.16975,0.16408,0.15534,0.00017489,0.00017489,0.00017489,0.15535,0.21406,0.14089
0.00033919,0.45843,0.00033919,0.00033919,0.00033919,0.53919,0.00033919,0.00033919,0.00033919
0.00020496,0.20174,0.00020496,0.30238,0.00020496,0.00020496,0.49465,0.00020496,0.00020496
0.00023235,0.25948,0.00023235,0.00023235,0.00023235,0.73889,0.00023235,0.00023235,0.00023235
0.00019989,0.18355,0.00019989,0.18522,0.00019989,0.18751,0.22912,0.21379,0.00019989
0.3523,0.00025782,0.00025782,0.00025782,0.00025782,0.34596,0.3002,0.00025782,0.00025782
0.00033694,0.45396,0.00033694,0.00033694,0.00033694,0.54368,0.00033694,0.00033694,0.00033694
0.00023948,0.29366,0.00023948,0.00023948,0.00023948,0.00023948,0.00023948,0.3722,0.3327
0.00020369,0.20711,0.19011,0.00020369,0.00020369,0.4117,0.19006,0.00020369,0.00020369
0.33184,0.29354,0.00023942,0.00023942,0.00023942,0.00023942,0.37319,0.00023942,0.00023942
0.00018447,0.18406,0.1546,0.20317,0.00018447,0.00018447,0.2212,0.23623,0.00018447
0.99855,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142
0.00025131,0.32561,0.00025131,0.00025131,0.00025131,0.00025131,0.00025131,0.35872,0.31416
0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.99855,0.00018142
0.00021702,0.25405,0.23746,0.00021702,0.21814,0.28927,0.00021702,0.00021702,0.00021702
0.00018718,0.18718,0.19076,0.21351,0.00018718,0.00018718,0.24593,0.16187,0.00018718
0.0002522,0.31979,0.0002522,0.0002522,0.0002522,0.0002522,0.0002522,0.37242,0.30628
0.00023918,0.26768,0.00023918,0.00023918,0.00023918,0.46619,0.26469,0.00023918,0.00023918
0.00018519,0.1816,0.177,0.22586,0.00018519,0.00018519,0.23545,0.17934,0.00018519
0.33048,0.29249,0.00023648,0.00023648,0.00023648,0.00023648,0.37561,0.00023648,0.00023648
0.99855,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142
0.32038,0.00026547,0.00026547,0.00026547,0.00026547,0.31731,0.36071,0.00026547,0.00026547
0.00026012,0.00026012,0.00026012,0.00026012,0.29919,0.00026012,0.36305,0.3362,0.00026012
0.00025304,0.31623,0.00025304,0.00025304,0.00025304,0.00025304,0.00025304,0.32736,0.35489
0.00020856,0.24473,0.22418,0.00020856,0.00020856,0.00020856,0.00020856,0.28013,0.24992
0.00032629,0.48283,0.00032629,0.00032629,0.00032629,0.00032629,0.00032629,0.00032629,0.51488
0.00025586,0.31431,0.30645,0.00025586,0.00025586,0.3777,0.00025586,0.00025586,0.00025586
0.0002681,0.32033,0.0002681,0.0002681,0.31737,0.0002681,0.36069,0.0002681,0.0002681
0.00021193,0.2412,0.00021193,0.25112,0.00021193,0.00021193,0.29585,0.21077,0.00021193
0.17433,0.17083,0.00018845,0.00018845,0.17838,0.00018845,0.24163,0.23407,0.00018845
0.00019346,0.20648,0.00019346,0.00019346,0.17695,0.00019346,0.20142,0.24177,0.17261
0.38455,0.00030485,0.00030485,0.00030485,0.00030485,0.00030485,0.00030485,0.61331,0.00030485
0.00019388,0.20122,0.21894,0.00019388,0.00019388,0.2321,0.17357,0.00019388,0.17339
0.99855,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142
0.00021349,0.22944,0.24375,0.00021349,0.00021349,0.00021349,0.22637,0.29937,0.00021349
0.0002124,0.22237,0.0002124,0.22468,0.0002124,0.0002124,0.26446,0.28743,0.0002124
0.99855,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142
0.00021475,0.26201,0.27867,0.21368,0.00021475,0.00021475,0.24456,0.00021475,0.00021475
0.19872,0.19903,0.00019477,0.00019477,0.17496,0.20274,0.22377,0.00019477,0.00019477
0.00017543,0.16646,0.00017543,0.00017543,0.13767,0.13592,0.17413,0.20479,0.1805
0.00020404,0.2308,0.24034,0.00020404,0.00020404,0.00020404,0.00020404,0.27165,0.25618
0.00024312,0.30623,0.32621,0.00024312,0.00024312,0.00024312,0.00024312,0.3661,0.00024312
0.99855,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142
0.99855,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142
0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.99855,0.00018142
0.00025242,0.33091,0.29441,0.00025242,0.00025242,0.00025242,0.00025242,0.37316,0.00025242
0.00022795,0.24232,0.23778,0.2398,0.00022795,0.27895,0.00022795,0.00022795,0.00022795
0.23098,0.22416,0.00020373,0.00020373,0.00020373,0.00020373,0.27392,0.26993,0.00020373
0.00020319,0.22081,0.23469,0.00020319,0.00020319,0.00020319,0.00020319,0.2823,0.26119
0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.99855,0.00018142
0.00025769,0.32043,0.00025769,0.00025769,0.00025769,0.3372,0.34082,0.00025769,0.00025769
0.22199,0.2244,0.00021654,0.00021654,0.00021654,0.00021654,0.25712,0.29542,0.00021654
0.00024258,0.29594,0.00024258,0.00024258,0.00024258,0.70236,0.00024258,0.00024258,0.00024258
0.00034132,0.456,0.00034132,0.00034132,0.00034132,0.00034132,0.00034132,0.54161,0.00034132
0.19015,0.18795,0.19405,0.00017998,0.00017998,0.00017998,0.00017998,0.22375,0.20338
0.2747,0.22271,0.00020924,0.00020924,0.00020924,0.00020924,0.29175,0.20979,0.00020924
0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.99855,0.00018142
0.18488,0.15376,0.14969,0.13424,0.00016659,0.00016659,0.21081,0.16612,0.00016659
0.22257,0.23018,0.00020874,0.25369,0.00020874,0.00020874,0.29251,0.00020874,0.00020874
0.0002107,0.24111,0.20408,0.0002107,0.55355,0.0002107,0.0002107,0.0002107,0.0002107
0.21766,0.19506,0.19824,0.000187,0.000187,0.000187,0.22762,0.16067,0.000187
0.00018308,0.19558,0.1668,0.00018308,0.00018308,0.00018308,0.00018308,0.63652,0.00018308
0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.99855,0.00018142
0.99855,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142
0.99855,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142
0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.99855,0.00018142
0.00025563,0.32695,0.29318,0.00025563,0.00025563,0.00025563,0.00025563,0.37833,0.00025563
0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.99855,0.00018142,0.00018142,0.00018142
0.20388,0.1409,0.14954,0.16351,0.00017492,0.00017492,0.17179,0.16986,0.00017492
0.00018891,0.19102,0.16431,0.00018891,0.1664,0.00018891,0.00018891,0.24645,0.23107
0.99855,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142
0.2446,0.2036,0.19646,0.00019301,0.00019301,0.00019301,0.17148,0.18309,0.00019301
0.21333,0.24239,0.00021792,0.00021792,0.00021792,0.54297,0.00021792,0.00021792,0.00021792
0.00025299,0.29836,0.00025299,0.00025299,0.00025299,0.00025299,0.32641,0.37372,0.00025299
0.00034101,0.00034101,0.00034101,0.00034101,0.00034101,0.00034101,0.00034101,0.54227,0.45534
0.00021794,0.25718,0.00021794,0.00021794,0.2168,0.26569,0.00021794,0.00021794,0.25924
0.17915,0.14155,0.15489,0.12732,0.0001708,0.0001708,0.21468,0.18189,0.0001708
0.99855,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142
0.99855,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142
0.00020599,0.23702,0.22971,0.00020599,0.00020599,0.00020599,0.00020599,0.27874,0.2535
0.24226,0.20919,0.17797,0.00019315,0.00019315,0.17616,0.00019315,0.00019315,0.19365
0.26803,0.20658,0.15427,0.00016031,0.00016031,0.37032,0.00016031,0.00016031,0.00016031
0.0002618,0.3396,0.0002618,0.0002618,0.3463,0.0002618,0.0002618,0.31253,0.0002618
0.20737,0.18411,0.0001942,0.18759,0.0001942,0.0001942,0.24561,0.17455,0.0001942
0.00020678,0.23695,0.25097,0.00020678,0.22033,0.00020678,0.00020678,0.29071,0.00020678
0.17083,0.20702,0.21209,0.00019367,0.00019367,0.17175,0.23754,0.00019367,0.00019367
0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.99855,0.00018142
0.15052,0.14466,0.12466,0.16264,0.000169,0.000169,0.20679,0.21022,0.000169
0.79292,0.20561,0.00020972,0.00020972,0.00020972,0.00020972,0.00020972,0.00020972,0.00020972
0.00022828,0.29488,0.00022828,0.00022828,0.70353,0.00022828,0.00022828,0.00022828,0.00022828
0.00025134,0.30775,0.00025134,0.34609,0.00025134,0.00025134,0.34466,0.00025134,0.00025134
0.00024927,0.32098,0.00024927,0.00024927,0.00024927,0.00024927,0.00024927,0.36189,0.31564
0.40623,0.39357,0.19896,0.00020769,0.00020769,0.00020769,0.00020769,0.00020769,0.00020769
0.16554,0.13944,0.1421,0.1344,0.00016458,0.00016458,0.20901,0.20903,0.00016458
0.22918,0.21147,0.20596,0.00019469,0.00019469,0.1804,0.1722,0.00019469,0.00019469
0.00019411,0.206,0.20711,0.00019411,0.17609,0.203,0.20702,0.00019411,0.00019411
0.00033695,0.45397,0.00033695,0.00033695,0.00033695,0.00033695,0.00033695,0.54367,0.00033695
0.25,0.1816,0.00019788,0.17876,0.00019788,0.00019788,0.19698,0.19186,0.00019788
0.00021999,0.23525,0.2225,0.00021999,0.00021999,0.00021999,0.26159,0.27957,0.00021999
0.19663,0.20374,0.000194,0.000194,0.1732,0.22956,0.19608,0.000194,0.000194
0.27674,0.22985,0.00021262,0.00021262,0.00021262,0.19694,0.29542,0.00021262,0.00021262
0.99855,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142
0.22271,0.17214,0.18073,0.00017884,0.00017884,0.00017884,0.22434,0.19936,0.00017884
0.00025276,0.30591,0.3177,0.00025276,0.00025276,0.00025276,0.00025276,0.37487,0.00025276
0.00026334,0.31619,0.00026334,0.00026334,0.00026334,0.00026334,0.00026334,0.37627,0.30596
0.00025986,0.33288,0.00025986,0.00025986,0.00025986,0.30868,0.35688,0.00025986,0.00025986
0.00021539,0.24577,0.21263,0.00021539,0.00021539,0.00021539,0.25157,0.28896,0.00021539
0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.99855,0.00018142
0.0002574,0.34084,0.35365,0.30396,0.0002574,0.0002574,0.0002574,0.0002574,0.0002574
0.00030485,0.00030485,0.00030485,0.00030485,0.00030485,0.00030485,0.38455,0.61332,0.00030485
0.99855,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142
0.55235,0.4453,0.00033592,0.00033592,0.00033592,0.00033592,0.00033592,0.00033592,0.00033592
0.00021658,0.24142,0.00021658,0.00021658,0.00021658,0.26147,0.27399,0.00021658,0.22204
0.28281,0.0002491,0.0002491,0.0002491,0.0002491,0.0002491,0.31891,0.39679,0.0002491
0.21173,0.22239,0.00020918,0.00020918,0.00020918,0.00020918,0.27607,0.28877,0.00020918
0.00025331,0.30686,0.31629,0.00025331,0.00025331,0.00025331,0.00025331,0.37533,0.00025331
0.31226,0.32969,0.00025356,0.00025356,0.00025356,0.00025356,0.35653,0.00025356,0.00025356
0.99855,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142
0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.99855,0.00018142
0.53679,0.0003337,0.0003337,0.0003337,0.0003337,0.0003337,0.0003337,0.46087,0.0003337
0.99855,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142
0.53002,0.00032387,0.00032387,0.46772,0.00032387,0.00032387,0.00032387,0.00032387,0.00032387
0.00018042,0.1752,0.14504,0.14718,0.00018042,0.16211,0.18965,0.00018042,0.18028
0.35032,0.31728,0.00024981,0.00024981,0.00024981,0.33089,0.00024981,0.00024981,0.00024981
0.2293,0.20634,0.17852,0.17629,0.0001963,0.20877,0.0001963,0.0001963,0.0001963
0.20797,0.19125,0.15049,0.00018175,0.00018175,0.15186,0.14894,0.00018175,0.14894
0.99855,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142
0.00034949,0.00034949,0.00034949,0.00034949,0.00034949,0.49178,0.00034949,0.50577,0.00034949
0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.99855,0.00018142
0.16447,0.13547,0.0001762,0.19163,0.19797,0.13949,0.17044,0.0001762,0.0001762
0.16576,0.17968,0.00018915,0.2153,0.00018915,0.00018915,0.24898,0.18953,0.00018915
0.22053,0.23836,0.25213,0.0002045,0.0002045,0.0002045,0.28796,0.0002045,0.0002045
0.37716,0.28839,0.00025306,0.00025306,0.00025306,0.00025306,0.00025306,0.33294,0.00025306
0.22723,0.2352,0.00020545,0.00020545,0.00020545,0.00020545,0.00020545,0.28292,0.25363
0.28446,0.20876,0.00021316,0.24074,0.00021316,0.00021316,0.00021316,0.26497,0.00021316
0.00033592,0.4453,0.00033592,0.00033592,0.00033592,0.00033592,0.00033592,0.55235,0.00033592
0.0002155,0.2397,0.23256,0.0002155,0.0002155,0.25967,0.26699,0.0002155,0.0002155
0.99855,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142
0.00024609,0.31802,0.30366,0.00024609,0.00024609,0.00024609,0.00024609,0.37683,0.00024609
0.00019724,0.18679,0.18632,0.00019724,0.17696,0.00019724,0.19181,0.25734,0.00019724
0.00026803,0.32027,0.00026803,0.00026803,0.00026803,0.36322,0.31489,0.00026803,0.00026803
0.29594,0.00024258,0.00024258,0.00024258,0.00024258,0.70236,0.00024258,0.00024258,0.00024258
0.17644,0.14429,0.14011,0.00017782,0.1449,0.00017782,0.18757,0.20616,0.00017782
0.27257,0.21705,0.00021269,0.00021269,0.00021269,0.24081,0.26851,0.00021269,0.00021269
0.00020575,0.22422,0.22753,0.25774,0.00020575,0.00020575,0.28949,0.00020575,0.00020575
0.00025614,0.32774,0.00025614,0.00025614,0.36421,0.00025614,0.00025614,0.00025614,0.30651
0.0001529,0.37445,0.0001529,0.0001529,0.62448,0.0001529,0.0001529,0.0001529,0.0001529
0.0001934,0.20461,0.20294,0.0001934,0.0001934,0.0001934,0.17643,0.20922,0.20602
0.33255,0.00025845,0.00025845,0.00025845,0.00025845,0.3444,0.3215,0.00025845,0.00025845
0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.99855,0.00018142
0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.99855,0.00018142,0.00018142,0.00018142
0.00018806,0.19149,0.20642,0.00018806,0.00018806,0.00018806,0.1657,0.24273,0.19291
0.21894,0.20116,0.00019377,0.00019377,0.17337,0.1717,0.23405,0.00019377,0.00019377
0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.99855,0.00018142
0.00024258,0.00024258,0.00024258,0.00024258,0.00024258,0.00024258,0.29594,0.70237,0.00024258
0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.99855,0.00018142,0.00018142
0.15881,0.14033,0.15754,0.13773,0.00016961,0.00016961,0.20753,0.19755,0.00016961
0.99855,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142
0.19771,0.16162,0.00018456,0.17397,0.00018456,0.00018456,0.23014,0.23582,0.00018456
0.00025803,0.32141,0.00025803,0.00025803,0.00025803,0.30772,0.36932,0.00025803,0.00025803
0.00022089,0.25975,0.22635,0.00022089,0.00022089,0.00022089,0.22611,0.28669,0.00022089
0.00022407,0.25266,0.23221,0.00022407,0.00022407,0.28437,0.22964,0.00022407,0.00022407
0.26166,0.2275,0.00022293,0.00022293,0.00022293,0.24044,0.26929,0.00022293,0.00022293
0.00021121,0.23972,0.25165,0.00021121,0.00021121,0.00021121,0.00021121,0.29429,0.21328
0.00020426,0.22921,0.2394,0.00020426,0.00020426,0.00020426,0.26606,0.26431,0.00020426
0.11603,0.14585,0.12692,0.00016623,0.12285,0.00016623,0.12506,0.19163,0.17133
0.2551,0.24201,0.00021459,0.00021459,0.00021459,0.27839,0.22343,0.00021459,0.00021459
0.24386,0.20454,0.17655,0.00019546,0.00019546,0.17824,0.00019546,0.00019546,0.19603
0.99855,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142
0.00021205,0.22396,0.00021205,0.27035,0.00021205,0.00021205,0.28543,0.21921,0.00021205
0.22779,0.21098,0.00021398,0.27148,0.00021398,0.00021398,0.28868,0.00021398,0.00021398
0.22175,0.22422,0.00021846,0.00021846,0.00021846,0.00021846,0.24751,0.30543,0.00021846
0.24928,0.21581,0.000208,0.24261,0.000208,0.000208,0.29126,0.000208,0.000208
0.00021098,0.23897,0.23769,0.00021098,0.00021098,0.00021098,0.23548,0.2868,0.00021098
0.00019472,0.19732,0.00019472,0.00019472,0.00019472,0.18787,0.175,0.21642,0.22262
0.00020978,0.2435,0.25772,0.00020978,0.00020978,0.00020978,0.20241,0.29532,0.00020978
0.00017973,0.1827,0.16124,0.00017973,0.17946,0.14345,0.14551,0.00017973,0.1871
0.0001907,0.20922,0.22256,0.0001907,0.20516,0.0001907,0.0001907,0.16861,0.19369
0.0002077,0.241,0.24158,0.0002077,0.0002077,0.0002077,0.22471,0.29166,0.0002077
0.24481,0.25394,0.24609,0.00020909,0.00020909,0.00020909,0.25411,0.00020909,0.00020909
0.00021908,0.25876,0.2117,0.00021908,0.24482,0.00021908,0.00021908,0.28362,0.00021908
0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.99855,0.00018142
0.00034912,0.47057,0.00034912,0.00034912,0.00034912,0.00034912,0.00034912,0.52699,0.00034912
0.26024,0.23202,0.00021817,0.00021817,0.00021817,0.00021817,0.22706,0.2796,0.00021817
0.55234,0.44531,0.00033592,0.00033592,0.00033592,0.00033592,0.00033592,0.00033592,0.00033592
0.24148,0.201,0.17968,0.00019384,0.00019384,0.00019384,0.17748,0.19958,0.00019384
0.15752,0.16731,0.00018184,0.21066,0.00018184,0.00018184,0.24217,0.22162,0.00018184
0.00019637,0.20253,0.19973,0.00019637,0.00019637,0.21646,0.19119,0.00019637,0.18931
0.99855,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142
0.18904,0.18796,0.19097,0.0001811,0.0001811,0.0001811,0.20762,0.22368,0.0001811
0.00021479,0.2473,0.25587,0.00021479,0.00021479,0.00021479,0.00021479,0.20788,0.28787
0.37494,0.00026236,0.00026236,0.00026236,0.00026236,0.00026236,0.30405,0.31943,0.00026236
0.28315,0.25489,0.00021744,0.00021744,0.00021744,0.24001,0.22086,0.00021744,0.00021744
0.0003337,0.46087,0.0003337,0.0003337,0.0003337,0.53679,0.0003337,0.0003337,0.0003337
0.00020476,0.23063,0.23153,0.00020476,0.00020476,0.00020476,0.24967,0.28715,0.00020476
0.00021882,0.26291,0.00021882,0.00021882,0.00021882,0.00021882,0.21953,0.29436,0.2221
0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.99855,0.00018142,0.00018142,0.00018142
0.70237,0.00024258,0.00024258,0.29594,0.00024258,0.00024258,0.00024258,0.00024258,0.00024258
0.22469,0.20345,0.21423,0.00018956,0.00018956,0.16754,0.00018956,0.00018956,0.18932
0.99855,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142
0.99855,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142
0.99855,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142
0.25305,0.21662,0.0002043,0.26617,0.0002043,0.0002043,0.26314,0.0002043,0.0002043
0.00025477,0.3097,0.00025477,0.00025477,0.00025477,0.00025477,0.31163,0.37714,0.00025477
0.15228,0.13976,0.15292,0.00017646,0.17721,0.00017646,0.17052,0.20678,0.00017646
0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.99855,0.00018142
0.15614,0.18735,0.19567,0.0001862,0.0001862,0.0001862,0.0001862,0.24526,0.21483
0.00022255,0.26088,0.00022255,0.00022255,0.00022255,0.28214,0.22897,0.00022255,0.2269
0.00025403,0.31329,0.31009,0.00025403,0.00025403,0.00025403,0.37509,0.00025403,0.00025403
0.50782,0.24621,0.24471,0.00020903,0.00020903,0.00020903,0.00020903,0.00020903,0.00020903
0.00021414,0.24333,0.21299,0.00021414,0.00021414,0.00021414,0.00021414,0.29123,0.25138
0.46825,0.00034621,0.00034621,0.00034621,0.00034621,0.52933,0.00034621,0.00034621,0.00034621
0.15068,0.13164,0.11762,0.10835,0.11056,0.00016017,0.10675,0.16636,0.10789
0.00019961,0.17927,0.00019961,0.22986,0.00019961,0.00019961,0.3952,0.19468,0.00019961
0.16174,0.15658,0.00018197,0.21056,0.00018197,0.00018197,0.24346,0.22693,0.00018197
0.99855,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142
0.00025714,0.30651,0.00025714,0.00025714,0.31162,0.00025714,0.00025714,0.38033,0.00025714
0.99855,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142,0.00018142
